bat_landing_to_food,seconds_after_rat_arrival,hours_after_sunset_d1,risk,season,bat_landing_number,rat_arrival_number,food_availability,rat_minutes,y_actual,y_pred,residual
11.0,309.0,5.138888889,0.0,1,89,1,2.465517241,5.166666667,11.0,4.33532284144252,6.66467715855748
0.043720185,11.0,5.611944444,1.0,1,100,3,2.043381535,5.366666667,0.043720185,6.909910754460834,-6.8661905694608345
2.0,8.0,5.611111111,0.0,1,100,3,2.043381535,5.366666667,2.0,3.174150819570753,-1.174150819570753
2.0,47.0,5.735277778,1.0,1,100,3,2.043381535,5.366666667,2.0,6.952815017163502,-4.952815017163502
6.0,66.0,5.740555556,1.0,1,100,3,2.043381535,5.366666667,6.0,6.969763365568889,-0.9697633655688893
5.0,78.0,5.743888889,1.0,1,100,3,2.043381535,5.366666667,5.0,6.9804675855692935,-1.9804675855692935
3.0,87.0,5.746388889,0.0,1,100,3,2.043381535,5.366666667,3.0,3.255411870679616,-0.255411870679616
0.069546705,132.0,5.758888889,1.0,1,100,3,2.043381535,5.366666667,0.069546705,7.028636575713941,-6.9590898707139415
0.035887407,143.0,5.761944444,1.0,1,100,3,2.043381535,5.366666667,0.035887407,7.038448777357173,-7.002561370357173
5.0,172.0,5.77,0.0,1,100,3,2.043381535,5.366666667,5.0,3.331233429230055,1.6687665707699448
6.0,182.0,5.772777778,0.0,1,100,3,2.043381535,5.366666667,6.0,3.340153612611335,2.659846387388665
0.087634798,206.0,5.779444444,0.0,1,100,3,2.043381535,5.366666667,0.087634798,3.361562052612143,-3.273927254612143
3.0,211.0,5.780833333,0.0,1,100,3,2.043381535,5.366666667,3.0,3.366022144302783,-0.3660221443027831
0.09694048,38.0,6.026666667,1.0,1,78,2,2.0,11.23333333,0.09694048,7.5431816478413065,-7.446241167841307
0.038141769,5.0,6.0175,0.0,1,78,2,2.0,11.23333333,0.038141769,3.780661162807386,-3.742519393807386
2.0,58.0,6.032222222,0.0,1,78,2,2.0,11.23333333,2.0,3.827938134594861,-1.827938134594861
2.0,119.0,6.049166667,0.0,1,78,2,2.0,11.23333333,2.0,3.882351253144493,-1.8823512531444928
4.0,105.0,6.409444444,0.0,1,78,2,2.0,11.23333333,4.0,3.9045389545367364,0.09546104546326362
5.0,180.0,6.430277778,0.0,1,78,2,2.0,11.23333333,5.0,3.9714403298011156,1.0285596701988844
3.0,187.0,6.432222222,0.0,1,78,2,2.0,11.23333333,3.0,3.97768445811088,-0.9776844581108799
5.0,247.0,6.448888889,0.0,1,78,2,2.0,11.23333333,5.0,4.0312055583033395,0.9687944416966605
0.020820512,252.0,6.450277778,0.0,1,78,2,2.0,11.23333333,0.020820512,4.035665649993979,-4.014845137993979
9.0,419.0,6.496666667,1.0,1,78,2,2.0,11.23333333,9.0,7.917716592032347,1.0822834079676529
1.0,436.0,6.501388889,0.0,1,78,1,2.0,2.766666667,1.0,4.459084252347247,-3.459084252347247
4.0,592.0,6.544722222,1.0,1,78,1,2.0,2.766666667,4.0,8.331322992647165,-4.331322992647165
21.0,572.0,6.539166667,0.0,1,78,1,2.0,2.766666667,21.0,4.580398746066038,16.419601253933962
1.0,36.0,7.544166667,0.0,1,41,3,1.897849462,16.86666667,1.0,3.842237462456472,-2.842237462456472
1.0,66.0,7.5525,0.0,1,41,3,1.897849462,16.86666667,1.0,3.868998012505092,-2.868998012505092
6.0,169.0,7.581111111,0.0,1,41,3,1.897849462,16.86666667,6.0,3.9608759011037473,2.0391240988962527
2.0,452.0,7.659722222,1.0,1,41,3,1.897849462,16.86666667,2.0,7.946400970098345,-5.946400970098345
0.071250736,466.0,7.663611111,1.0,1,41,3,1.897849462,16.86666667,0.071250736,7.958889226813094,-7.887638490813094
4.0,485.0,7.668888889,0.0,1,41,3,1.897849462,16.86666667,4.0,4.242753695304696,-0.24275369530469604
7.0,499.0,7.672777778,0.0,1,41,3,1.897849462,16.86666667,7.0,4.255241952019444,2.7447580479805556
3.0,783.0,7.751666667,0.0,1,41,3,1.897849462,16.86666667,3.0,4.508575159457429,-1.508575159457429
2.0,902.0,7.784722222,0.0,1,41,3,1.897849462,16.86666667,2.0,4.614725341389956,-2.6147253413899563
0.014550835,903.0,7.785,1.0,1,41,3,1.897849462,16.86666667,0.014550835,8.348701239660915,-8.334150404660916
12.0,63.0,8.2625,0.0,1,29,2,1.433333333,13.68333333,12.0,4.187826880911635,7.812173119088365
2.0,26.0,8.252222222,1.0,1,29,2,1.433333333,13.68333333,2.0,7.887906082371817,-5.887906082371817
0.025349973,402.0,8.356666667,1.0,1,29,2,1.433333333,13.68333333,0.025349973,8.223304976765226,-8.197955003765225
0.094601342,708.0,8.441666667,1.0,1,29,2,1.433333333,13.68333333,0.094601342,8.496262587584894,-8.401661245584894
26.0,740.0,8.450555556,1.0,1,29,2,1.433333333,13.68333333,26.0,8.524807174347858,17.475192825652144
0.044300625,192.0,9.265,0.0,1,7,3,1.0,12.45,0.044300625,3.9963694814054427,-3.9520688564054427
0.09536188,315.0,9.299166667,0.0,1,7,3,1.0,12.45,0.09536188,4.106087736766658,-4.010725856766658
0.091074825,109.0,9.688333333,0.0,1,7,4,1.0,14.78333333,0.091074825,3.6223886803708014,-3.5313138553708012
0.017597713,389.0,1.414722222,0.0,1,15,1,3.538461538,11.6,0.017597713,4.919271611723238,-4.901673898723238
0.032534418,695.0,1.499722222,0.0,1,15,1,3.538461538,11.6,0.032534418,5.192229222542908,-5.159694804542908
4.0,710.0,1.503888889,0.0,1,17,1,3.104218362,4.983333333,4.0,4.965328328398211,-0.9653283283982113
14.0,759.0,1.5175,1.0,1,17,1,3.104218362,4.983333333,14.0,8.742121106766003,5.257878893233997
20.0,4.0,3.5725,1.0,1,53,1,2.914905451,13.45,20.0,8.124863239525311,11.875136760474689
2.0,9.0,3.573888889,0.0,1,53,1,2.914905451,13.45,2.0,4.396239451302164,-2.396239451302164
8.0,144.0,3.611388889,1.0,1,53,1,2.914905451,13.45,8.0,8.249745806577568,-0.24974580657756817
0.097800752,184.0,3.6225,1.0,1,53,1,2.914905451,13.45,0.097800752,8.285426540007467,-8.187625788007468
0.063312201,428.0,3.690277778,1.0,1,53,1,2.914905451,13.45,0.063312201,8.503079014015555,-8.439766813015554
2.0,521.0,3.716111111,0.0,1,53,1,2.914905451,13.45,2.0,4.852952839319143,-2.8529528393191432
18.0,490.0,3.7075,1.0,1,53,1,2.914905451,13.45,18.0,8.558384150827138,9.441615849172862
5.0,529.0,3.718333333,1.0,1,53,1,2.914905451,13.45,5.0,8.593172865899865,-3.5931728658998647
0.078489345,776.0,3.786944444,0.0,1,53,1,2.914905451,13.45,0.078489345,5.080417514970461,-5.00192816997046
22.0,239.0,6.196944444,1.0,1,45,1,2.0,17.81666667,22.0,8.392675390672132,13.607324609327868
9.0,290.0,6.211111111,1.0,1,45,1,2.0,17.81666667,9.0,8.438168325840483,0.5618316741595173
4.0,304.0,6.215,0.0,1,45,1,2.0,17.81666667,4.0,4.717572702641445,-0.7175727026414451
0.085746166,315.0,6.218055556,1.0,1,45,1,2.0,17.81666667,0.085746166,8.460468784293683,-8.374722618293683
4.0,323.0,6.220277778,0.0,1,45,1,2.0,17.81666667,4.0,4.7345210510468325,-0.7345210510468325
0.040027684,407.0,6.243611111,1.0,1,45,1,2.0,17.81666667,0.040027684,8.542534471153886,-8.502506787153886
5.0,445.0,6.254166667,1.0,1,45,1,2.0,17.81666667,5.0,8.576431167964662,-3.576431167964662
0.076567662,633.0,6.306388889,0.0,1,45,1,2.0,17.81666667,0.076567662,5.01104673519997,-4.934479073199969
0.055695432,808.0,6.355,1.0,1,45,1,2.0,17.81666667,0.055695432,8.900233823905273,-8.844538391905273
0.072746343,800.0,6.352777778,1.0,1,45,1,2.0,17.81666667,0.072746343,8.89309767723834,-8.820351334238339
3.0,925.0,6.3875,0.0,1,45,1,2.0,17.81666667,3.0,5.271516089304891,-2.2715160893048907
1.0,91.0,7.395555556,0.0,1,42,1,2.0,7.783333333,1.0,4.52739210746551,-3.52739210746551
0.094277126,63.0,7.387777778,0.0,1,42,1,2.0,7.783333333,0.094277126,4.502415594036013,-4.408138468036014
7.0,162.0,7.415277778,0.0,1,42,1,2.0,7.783333333,7.0,4.590725409301201,2.409274590698799
0.019462583,142.0,7.409722222,0.0,1,42,1,2.0,7.783333333,0.019462583,4.572885042538641,-4.553422459538641
4.0,222.0,7.431944444,0.0,1,42,1,2.0,7.783333333,4.0,4.64424650939844,-0.6442465093984397
0.037865482,191.0,7.423333333,0.0,1,42,1,2.0,7.783333333,0.037865482,4.616593940992648,-4.578728458992648
0.037828205,291.0,7.451111111,1.0,1,42,1,2.0,7.783333333,0.037828205,8.438879654528794,-8.401051449528794
22.0,288.0,7.450277778,1.0,1,42,1,2.0,7.783333333,22.0,8.436203599552497,13.563796400447503
0.099086619,624.0,7.543611111,0.0,1,32,1,1.901144641,6.883333333,0.099086619,5.018441411463337,-4.919354792463337
0.033212611,630.0,7.545277778,1.0,1,32,1,1.901144641,6.883333333,0.033212611,8.756877401424934,-8.723664790424934
0.096084094,878.0,7.614166667,1.0,1,32,1,1.901144641,6.883333333,0.096084094,8.978097948766488,-8.882013854766488
7.0,605.0,8.582777778,1.0,1,10,1,1.047346514,30.0,7.0,9.005410075585605,-2.005410075585605
6.0,653.0,8.596111111,0.0,1,10,1,1.047346514,30.0,6.0,5.315143075768654,0.6848569242313456
2.0,38.0,1.926388889,1.0,1,39,1,3.0,1.85,2.0,7.950575748385752,-5.950575748385752
2.0,109.0,1.946111111,1.0,1,39,1,3.0,1.85,2.0,8.013909050221445,-6.013909050221445
6.0,139.0,2.853611111,1.0,1,23,2,3.0,8.416666667,6.0,7.936246217274861,-1.936246217274861
11.0,228.0,2.878333333,0.0,1,23,2,3.0,8.416666667,11.0,4.282551969244982,6.717448030755018
13.0,407.0,2.928055556,1.0,1,23,2,3.0,8.416666667,13.0,8.175307131378975,4.824692868621025
4.0,616.0,4.154444444,1.0,1,41,1,3.0,12.15,4.0,8.790810457158099,-4.7908104571580985
9.0,655.0,4.165277778,1.0,1,41,1,3.0,12.15,9.0,8.825599172326047,0.17440082767395282
12.0,673.0,4.170277778,1.0,1,41,1,3.0,12.15,12.0,8.841655502374262,3.1583444976257375
11.0,685.0,4.173611111,1.0,1,41,1,3.0,12.15,11.0,8.852359722374667,2.1476402776253334
2.0,773.0,4.198055556,0.0,1,41,1,3.0,12.15,2.0,5.197773456082838,-3.197773456082838
19.0,41.0,4.780833333,1.0,1,52,1,3.0,3.516666667,19.0,8.170377626397823,10.829622373602177
4.0,16.0,4.773888889,0.0,1,52,1,3.0,3.516666667,4.0,4.414993288126057,-0.4149932881260572
1.0,62.0,4.786666667,1.0,1,52,1,3.0,3.516666667,1.0,8.189110011517554,-7.189110011517554
4.0,50.0,4.783333333,1.0,1,52,1,3.0,3.516666667,4.0,8.17840579142193,-4.17840579142193
14.0,134.0,4.806666667,1.0,1,52,1,3.0,3.516666667,14.0,8.253335331710419,5.746664668289581
5.0,210.0,4.827777778,0.0,1,52,1,3.0,3.516666667,5.0,4.588044845322964,0.41195515467703636
0.095162728,11.0,5.150555556,0.0,1,45,1,3.0,15.73333333,0.095162728,4.653741725469497,-4.558578997469497
2.0,177.0,5.196666667,0.0,1,45,1,3.0,15.73333333,2.0,4.801816769236908,-2.8018167692369076
3.0,241.0,5.214444444,0.0,1,45,1,3.0,15.73333333,3.0,4.858905942667614,-1.8589059426676142
2.0,304.0,5.231944444,0.0,1,45,1,3.0,15.73333333,2.0,4.91510309783637,-2.9151030978363703
3.0,276.0,5.224166667,1.0,1,45,1,3.0,15.73333333,3.0,8.62321046441588,-5.62321046441588
2.0,271.0,5.222777778,0.0,1,45,1,3.0,15.73333333,2.0,4.885666492811454,-2.8856664928114544
0.042360901,250.0,5.216944444,0.0,1,45,1,3.0,15.73333333,0.042360901,4.866934107691723,-4.824573206691722
8.0,352.0,5.245277778,1.0,1,45,1,3.0,15.73333333,8.0,8.691003857942212,-0.6910038579422118
13.0,377.0,5.252222222,0.0,1,45,1,3.0,15.73333333,13.0,4.980220436386405,8.019779563613595
4.0,649.0,5.327777778,1.0,1,45,1,3.0,15.73333333,4.0,8.955933303737773,-4.955933303737773
18.0,819.0,5.375,1.0,1,45,1,3.0,15.73333333,18.0,9.107576420838651,8.892423579161349
2.0,889.0,5.394444444,0.0,1,45,1,3.0,15.73333333,2.0,5.4369338244033845,-3.4369338244033845
1.0,915.0,5.401666667,0.0,1,45,1,3.0,15.73333333,1.0,5.460126301213756,-4.460126301213756
8.0,932.0,5.406388889,1.0,1,45,1,3.0,15.73333333,8.0,9.208374492818587,-1.2083744928185869
2.0,1.0,7.231111111,0.0,1,48,1,2.0,3.416666667,2.0,4.338997735796162,-2.3389977357961618
4.0,386.0,8.188055556,0.0,1,12,1,2.0,8.916666667,4.0,5.0517016380577715,-1.0517016380577715
7.0,257.0,8.608611111,1.0,1,6,4,2.0,21.23333333,7.0,7.793542962147375,-0.7935429621473746
4.0,295.0,8.619166667,0.0,1,6,4,2.0,21.23333333,4.0,4.094355779044363,-0.09435577904436343
19.0,125.0,10.37722222,1.0,1,8,4,2.0,16.41666667,19.0,7.770510580077168,11.229489419922832
4.0,618.0,-0.198611111,0.0,1,21,1,4.0,18.36666667,4.0,5.167394285939522,-1.1673942859395217
1.0,703.0,-0.175,0.0,1,21,1,4.0,18.36666667,1.0,5.243215844489961,-4.243215844489961
1.0,939.0,-0.109444444,0.0,1,21,1,4.0,18.36666667,1.0,5.453732171831111,-4.453732171831111
1.0,62.0,2.120277778,0.0,1,19,1,3.0,11.45,1.0,4.505651825908407,-3.505651825908407
1.0,443.0,2.226111111,0.0,1,19,1,3.0,11.45,1.0,4.845510811897236,-3.8455108118972356
4.0,275.0,2.833888889,0.0,1,15,1,3.0,4.883333333,4.0,4.692682983248033,-0.6926829832480328
23.0,261.0,3.858611111,0.0,1,17,1,3.0,4.783333333,23.0,4.764907326292083,18.235092673707918
10.0,130.0,4.592777778,0.0,1,20,1,3.0,6.3,10.0,4.724175736689345,5.275824263310655
2.0,10.0,5.434166667,0.0,1,30,1,3.0,4.116666667,2.0,4.611441602861441,-2.611441602861441
19.0,12.0,5.434722222,1.0,1,30,1,3.0,4.116666667,19.0,8.346309519394351,10.653690480605649
1.0,142.0,5.470833333,0.0,1,30,1,3.0,4.116666667,1.0,4.729188023151544,-3.7291880231515444
2.0,253.0,5.501666667,1.0,1,34,1,3.0,7.216666667,2.0,8.579566738814353,-6.5795667388143535
6.0,280.0,5.509166667,1.0,1,34,1,3.0,7.216666667,6.0,8.603651233886678,-2.603651233886678
22.0,296.0,5.513611111,1.0,1,34,1,3.0,7.216666667,22.0,8.61792352722055,13.38207647277945
20.0,396.0,5.541388889,1.0,1,34,1,3.0,7.216666667,20.0,8.707125360842909,11.292874639157091
22.0,408.0,5.544722222,0.0,1,34,1,3.0,7.216666667,22.0,4.984745700929526,17.015254299070474
7.0,433.0,5.551666667,0.0,1,34,1,3.0,7.216666667,7.0,5.0070461593827265,1.9929538406172735
4.0,627.0,5.605555556,1.0,1,34,1,3.0,7.216666667,4.0,8.913181596493418,-4.913181596493418
2.0,99.0,6.248333333,1.0,1,36,2,3.0,1.9,2.0,8.059316977928729,-6.059316977928729
0.010871342,404.0,6.995555556,1.0,1,35,2,3.0,14.0,0.010871342,8.564466383039731,-8.553595041039731
4.0,449.0,7.008055556,1.0,1,35,4,3.0,17.03333333,4.0,7.897564137995029,-3.8975641379950288
7.0,507.0,7.024166667,1.0,1,35,4,3.0,17.03333333,7.0,7.949301201473144,-0.9493012014731441
6.0,481.0,7.016944444,1.0,1,35,4,3.0,17.03333333,6.0,7.926108724662772,-1.9261087246627717
1.0,23.0,8.5025,0.0,1,11,2,3.0,7.133333333,1.0,4.694498462488622,-3.694498462488622
23.0,489.0,9.026111111,1.0,1,4,7,3.0,44.31666667,23.0,7.55609659833147,15.44390340166853
0.019932178,110.0,9.813055556,0.0,1,3,4,3.0,25.2,0.019932178,4.438889861112095,-4.418957683112095
6.0,260.0,-0.015277778,1.0,1,18,1,3.94057725,5.25,6.0,8.42904933869115,-2.4290493386911507
3.0,9.0,0.530555556,1.0,1,31,2,3.051499717,3.566666667,3.0,7.505704984775393,-4.505704984775393
1.0,51.0,0.542222222,1.0,1,31,2,3.051499717,3.566666667,1.0,7.543169754824417,-6.543169754824417
1.0,146.0,0.568611111,1.0,1,31,2,3.051499717,3.566666667,1.0,7.627911496756136,-6.627911496756136
18.0,89.0,1.670555556,0.0,1,27,2,3.0,5.383333333,18.0,3.982352934165036,14.017647065834964
1.0,124.0,1.680277778,1.0,1,27,2,3.0,5.383333333,1.0,7.746657455818081,-6.746657455818081
4.0,317.0,1.733888889,1.0,1,27,2,3.0,5.383333333,4.0,7.918816994657815,-3.9188169946578153
1.0,293.0,3.592777778,0.0,1,20,5,3.0,25.71666667,1.0,3.536968433789088,-2.536968433789088
16.0,5.0,3.868611111,1.0,1,20,5,3.0,25.71666667,16.0,7.047033490883185,8.952966509116816
1.0,451.0,3.9925,0.0,1,20,5,3.0,25.71666667,1.0,3.711789788841327,-2.711789788841327
2.0,448.0,3.991666667,0.0,1,20,5,3.0,25.71666667,2.0,3.7091137338650313,-1.7091137338650313
13.0,453.0,8.133333333,1.0,1,25,3,2.0,12.05,13.0,8.05468751790835,4.94531248209165
1.0,566.0,8.164722222,1.0,1,25,3,2.0,12.05,1.0,8.155485589888285,-7.1554855898882845
1.0,625.0,8.181111111,0.0,1,25,3,2.0,12.05,1.0,4.475030791809787,-3.475030791809787
20.0,137.0,8.500833333,1.0,1,10,3,2.0,42.88333333,20.0,8.323296282424026,11.676703717575974
1.0,790.0,-0.1675,1.0,1,31,1,3.896118097,23.21666667,1.0,9.025521244046233,-8.025521244046233
4.0,930.0,-0.128611111,1.0,1,31,1,3.896118097,23.21666667,4.0,9.150403811098492,-5.150403811098492
2.0,43.0,0.949166667,1.0,1,11,4,3.030071077,6.733333333,2.0,6.981674110772371,-4.981674110772371
0.042337019,40.0,1.61,1.0,1,11,3,3.0,10.08333333,0.042337019,7.4519058776130995,-7.4095688586131
22.0,200.0,4.460277778,1.0,1,46,2,3.0,3.883333333,22.0,7.943993073654158,14.056006926345841
28.0,326.0,4.495277778,0.0,1,46,2,3.0,3.883333333,28.0,4.323303504077884,23.676696495922116
2.0,339.0,4.498888889,0.0,1,46,2,3.0,3.883333333,2.0,4.33489974243546,-2.33489974243546
5.0,153.0,4.833888889,1.0,1,14,2,3.0,12.61666667,5.0,8.247315097141914,-3.2473150971419145
18.0,764.0,5.003611111,1.0,1,14,1,3.0,8.633333333,18.0,9.112414565955563,8.887585434044437
20.0,774.0,5.006388889,1.0,1,14,1,3.0,8.633333333,20.0,9.121334749336842,10.878665250663158
0.018395555,9.0,6.598055556,1.0,1,27,1,2.906506288,9.65,0.018395555,8.51746468381811,-8.49906912881811
4.0,385.0,6.7025,0.0,1,27,1,2.906506288,9.65,4.0,5.119779698202515,-1.1197796982025148
11.0,505.0,6.735833333,1.0,1,27,1,2.906506288,9.65,11.0,8.959905778405998,2.0400942215940017
4.0,519.0,6.739722222,0.0,1,27,1,2.906506288,9.65,4.0,5.239310155206962,-1.2393101552069616
10.0,555.0,6.749722222,0.0,1,27,1,2.906506288,9.65,10.0,5.271422815303394,4.728577184696606
10.0,142.0,7.604722222,1.0,1,30,5,2.036085293,36.7,10.0,7.30305178548376,2.6969482145162402
1.0,164.0,7.610833333,0.0,1,30,5,2.036085293,36.7,1.0,3.5895923089516577,-2.5895923089516577
5.0,248.0,7.634166667,0.0,1,30,5,2.036085293,36.7,5.0,3.6645218492401455,1.3354781507598545
6.0,593.0,7.73,1.0,1,30,5,2.036085293,36.7,6.0,7.705352055046328,-1.705352055046328
0.062233499,547.0,7.717222222,0.0,1,30,5,2.036085293,36.7,0.062233499,3.931235331654831,-3.869001832654831
8.0,620.0,7.7375,0.0,1,30,5,2.036085293,36.7,8.0,3.996352670204866,4.003647329795134
5.0,636.0,7.741944444,1.0,1,30,5,2.036085293,36.7,5.0,7.743708843452524,-2.7437088434525236
8.0,810.0,7.790277778,1.0,1,30,5,2.036085293,36.7,8.0,7.89892003398209,0.10107996601790958
4.0,23.0,7.981388889,1.0,1,30,5,2.036085293,36.7,4.0,7.235915362722633,-3.2359153627226327
1.0,275.0,8.9475,0.0,1,17,2,2.0,15.46666667,1.0,4.71297305367679,-3.71297305367679
2.0,224.0,8.933333333,1.0,1,17,2,2.0,15.46666667,2.0,8.400563998422225,-6.400563998422225
22.0,310.0,8.957222222,0.0,1,17,2,2.0,15.46666667,22.0,4.74419369541605,17.25580630458395
6.0,54.0,1.044166667,1.0,1,16,3,3.0,27.83333333,6.0,7.6211258128703365,-1.6211258128703365
10.0,275.0,1.353055556,0.0,1,16,3,3.0,27.83333333,10.0,4.10874494077871,5.89125505922129
17.0,645.0,1.455833333,1.0,1,16,3,3.0,27.83333333,17.0,8.171875604942873,8.828124395057127
1.0,43.0,3.176944444,0.0,1,27,3,3.0,5.716666667,1.0,3.7164089495691877,-2.7164089495691877
8.0,28.0,3.172777778,0.0,1,27,3,3.0,5.716666667,8.0,3.703028674592488,4.296971325407512
16.0,167.0,4.226111111,1.0,1,20,1,3.0,3.083333333,16.0,8.410757197289367,7.589242802710633
14.0,695.0,5.658888889,1.0,1,14,3,3.0,36.91666667,14.0,8.750404894910352,5.249595105089648
19.0,766.0,5.678611111,0.0,1,14,3,3.0,36.91666667,19.0,5.080654316832257,13.919345683167743
2.0,13.0,6.658055556,0.0,1,26,1,2.871523915,5.55,2.0,4.732729925792721,-2.7327299257927207
2.0,233.0,6.719166667,0.0,1,26,1,2.871523915,5.55,2.0,4.928973959704778,-2.928973959704778
1.0,81.0,7.392222222,0.0,1,31,1,2.379310345,2.083333333,1.0,4.6275966018046635,-3.6275966018046635
1.0,179.0,8.043888889,1.0,1,17,2,2.0,8.25,1.0,8.179070492242994,-7.179070492242994
18.0,237.0,8.06,1.0,1,17,2,2.0,8.25,18.0,8.23080755572111,9.76919244427889
14.0,264.0,2.595833333,1.0,1,20,2,3.0,28.76666667,14.0,8.313633951941775,5.686366048058225
15.0,90.0,3.425555556,1.0,1,22,2,3.0,2.766666667,15.0,7.8776241283729025,7.1223758716270975
23.0,44.0,3.522777778,1.0,1,23,2,3.0,4.133333333,23.0,7.859658032495081,15.14034196750492
1.0,62.0,4.048888889,0.0,1,21,1,3.0,1.05,1.0,4.536405847630525,-3.536405847630525
3.0,118.0,6.581666667,1.0,1,26,1,3.0,13.61666667,3.0,8.699833089991955,-5.699833089991955
1.0,116.0,6.581111111,1.0,1,26,1,3.0,13.61666667,1.0,8.698049053277611,-7.698049053277611
27.0,210.0,6.607222222,1.0,1,26,1,3.0,13.61666667,27.0,8.781898776852158,18.21810122314784
16.0,202.0,6.605,1.0,1,26,1,3.0,13.61666667,16.0,8.774762630185222,7.225237369814778
0.092315438,270.0,6.623888889,1.0,1,26,1,3.0,13.61666667,0.092315438,8.835419877044616,-8.743104439044616
16.0,657.0,6.731388889,1.0,1,26,1,3.0,13.61666667,16.0,9.180630973081257,6.819369026918743
5.0,783.0,6.766388889,1.0,1,26,1,3.0,13.61666667,5.0,9.293025283418768,-4.293025283418768
12.0,377.0,7.871944444,1.0,1,15,2,3.0,7.05,12.0,8.64907034119593,3.35092965880407
1.0,536.0,8.258055556,0.0,1,27,1,3.0,15.61666667,1.0,5.509362403609473,-4.509362403609473
1.0,557.0,8.263888889,1.0,1,27,1,3.0,15.61666667,1.0,9.261178668547771,-8.261178668547771
2.0,581.0,8.270555556,0.0,1,27,1,3.0,15.61666667,2.0,5.549503228730013,-3.5495032287300132
3.0,737.0,8.313888889,0.0,1,27,1,3.0,15.61666667,3.0,5.688658089116143,-2.688658089116143
12.0,721.0,8.309444444,1.0,1,27,1,3.0,15.61666667,12.0,9.407469675600836,2.5925303243991635
1.0,733.0,8.312777778,0.0,1,27,1,3.0,15.61666667,1.0,5.685090015782675,-4.685090015782675
1.0,935.0,8.368888889,0.0,1,27,1,3.0,15.61666667,1.0,5.865277719646518,-4.865277719646518
5.0,756.0,9.7225,1.0,1,19,6,2.011290323,17.68333333,5.0,7.461633011079847,-2.461633011079847
1.0,737.0,9.717222222,0.0,1,19,6,2.011290323,17.68333333,1.0,3.711600782760674,-2.711600782760674
8.0,808.0,9.736944444,0.0,1,19,6,2.011290323,17.68333333,8.0,3.7749340845963655,4.2250659154036345
19.0,91.0,10.07083333,1.0,1,13,1,2.0,1.866666667,19.0,8.607192864690955,10.392807135309045
4.0,629.0,4.518888889,1.0,1,13,1,3.0,1.95,4.0,8.864726920824848,-4.8647269208248485
10.0,234.0,7.870833333,1.0,1,27,1,3.0,4.066666667,10.0,8.787568124608194,1.2124318753918057
23.0,423.0,8.3525,1.0,1,11,4,3.0,27.0,23.0,8.280724966871302,14.719275033128698
2.0,158.0,9.072777778,1.0,1,14,3,2.381818182,25.78333333,2.0,8.262271812075305,-6.262271812075305
5.0,203.0,9.085277778,1.0,1,14,3,2.381818182,25.78333333,5.0,8.302412637195843,-3.302412637195843
10.0,149.0,10.14583333,0.0,1,13,3,2.0,22.43333333,10.0,4.4621429705776405,5.5378570294223595
2.0,187.0,10.15638889,1.0,1,13,3,2.0,22.43333333,2.0,8.229123547683082,-6.229123547683082
4.0,78.0,5.644166667,1.0,1,38,1,2.008201203,1.383333333,4.0,8.022050500835201,-4.022050500835201
2.0,48.0,7.147777778,0.0,1,59,1,2.0,2.766666667,2.0,4.297613802957264,-2.2976138029572644
5.0,161.0,7.179166667,1.0,1,59,1,2.0,2.766666667,5.0,8.131495754850985,-3.1314957548509845
7.0,123.0,7.168611111,0.0,1,59,1,2.0,2.766666667,7.0,4.364515178126423,2.635484821873577
3.0,31.0,7.794166667,0.0,1,12,1,3.0,4.116666667,3.0,4.961220746784792,-1.9612207467847922
3.0,29.0,9.301111111,1.0,1,14,2,2.359375,5.55,3.0,8.26493164840266,-5.26493164840266
4.0,15.0,2.702222222,0.0,1,36,1,3.0,4.383333333,4.0,4.3236216859465255,-0.3236216859465255
1.0,105.0,2.727222222,0.0,1,36,1,3.0,4.383333333,1.0,4.4039033361876045,-3.4039033361876045
7.0,218.0,2.758611111,1.0,1,36,1,3.0,4.383333333,7.0,8.237785288081326,-1.2377852880813265
24.0,228.0,2.761388889,1.0,1,36,1,3.0,4.383333333,24.0,8.246705471462606,15.753294528537394
22.0,87.0,4.505833333,1.0,1,32,1,3.0,5.783333333,22.0,8.333500594315424,13.666499405684576
2.0,627.0,7.314722222,1.0,1,12,2,2.310344828,25.1,2.0,8.85469027294096,-6.85469027294096
21.0,670.0,7.326666667,1.0,1,12,2,2.310344828,25.1,21.0,8.893047061442378,12.106952938557622
8.0,705.0,7.336388889,1.0,1,12,2,2.310344828,25.1,8.0,8.924267703181638,-0.9242677031816378
8.0,331.0,9.059444444,1.0,1,15,2,2.0,6.983333333,8.0,8.402039387262128,-0.4020393872621284
8.0,118.0,3.194166667,1.0,1,16,3,3.099320883,5.1,8.0,7.604727965899582,0.3952720341004179
26.0,482.0,5.929166667,1.0,1,26,2,3.0,17.26666667,26.0,8.62817300080039,17.371826999199612
14.0,140.0,8.131944444,0.0,1,24,1,3.0,11.1,14.0,5.111161867871222,8.888838132128779
4.0,11.0,10.21861111,1.0,1,6,2,3.0,3.883333333,4.0,8.56622696850176,-4.566226968501759
14.0,111.0,7.918055556,1.0,1,42,1,1.809384164,2.1,14.0,8.189600332770402,5.810399667229598
9.0,252.0,3.235833333,1.0,1,30,1,2.241935484,6.433333333,9.0,8.133964926100964,0.8660350738990363
1.0,247.0,3.234444444,0.0,1,30,1,2.241935484,6.433333333,1.0,4.396420954496538,-3.396420954496538
